Systime:1525857660200 Request:[CR,(0,0),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,1),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,2),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,3),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,4),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,5),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,6),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,7),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,8),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,9),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,10),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,11),(40,40)] Not Picked
Systime:1525857660200 Request:[CR,(0,12),(40,40)] Not Picked
Request:[CR,(0,13),(40,40)]
  >>  Systime:1525857660200 Departure:(0,13) Destination:(40,40) TaxiNumber:18
WillingDriver:
  >>  TaxiNumber:18 TaxiPosition:(4,15) TaxiStatus:Waiting TaxiReputation:35
PickRoute:
  >>  Systime:1525857705900 Position:(79,68)
  >>  Systime:1525857706400 Position:(79,67)
  >>  Systime:1525857706900 Position:(79,66)
  >>  Systime:1525857707400 Position:(79,65)
  >>  Systime:1525857707900 Position:(79,64)
  >>  Systime:1525857708400 Position:(79,63)
  >>  Systime:1525857708900 Position:(79,62)
  >>  Systime:1525857709400 Position:(79,61)
  >>  Systime:1525857709900 Position:(79,60)
  >>  Systime:1525857710400 Position:(79,59)
  >>  Systime:1525857710900 Position:(79,58)
  >>  Systime:1525857711400 Position:(79,57)
  >>  Systime:1525857711900 Position:(79,56)
  >>  Systime:1525857712400 Position:(79,55)
  >>  Systime:1525857712900 Position:(79,54)
  >>  Systime:1525857713400 Position:(79,53)
  >>  Systime:1525857713900 Position:(79,52)
  >>  Systime:1525857714400 Position:(79,51)
  >>  Systime:1525857714900 Position:(79,50)
  >>  Systime:1525857715400 Position:(79,49)
  >>  Systime:1525857715900 Position:(79,48)
  >>  Systime:1525857716400 Position:(79,47)
  >>  Systime:1525857716900 Position:(79,46)
  >>  Systime:1525857717400 Position:(79,45)
  >>  Systime:1525857717900 Position:(79,44)
  >>  Systime:1525857718400 Position:(79,43)
  >>  Systime:1525857718900 Position:(79,42)
  >>  Systime:1525857719400 Position:(79,41)
  >>  Systime:1525857719900 Position:(79,40)
  >>  Systime:1525857720400 Position:(78,40)
  >>  Systime:1525857720900 Position:(77,40)
  >>  Systime:1525857721400 Position:(76,40)
  >>  Systime:1525857721900 Position:(75,40)
  >>  Systime:1525857722400 Position:(74,40)
  >>  Systime:1525857722900 Position:(73,40)
  >>  Systime:1525857723400 Position:(72,40)
  >>  Systime:1525857723900 Position:(71,40)
  >>  Systime:1525857724400 Position:(70,40)
  >>  Systime:1525857724900 Position:(69,40)
  >>  Systime:1525857725400 Position:(68,40)
  >>  Systime:1525857725900 Position:(67,40)
  >>  Systime:1525857726400 Position:(66,40)
  >>  Systime:1525857726900 Position:(65,40)
  >>  Systime:1525857727400 Position:(64,40)
  >>  Systime:1525857727900 Position:(63,40)
  >>  Systime:1525857728400 Position:(62,40)
  >>  Systime:1525857728900 Position:(61,40)
  >>  Systime:1525857729400 Position:(60,40)
  >>  Systime:1525857729900 Position:(59,40)
  >>  Systime:1525857730400 Position:(58,40)
  >>  Systime:1525857730900 Position:(57,40)
  >>  Systime:1525857731400 Position:(56,40)
  >>  Systime:1525857731900 Position:(55,40)
  >>  Systime:1525857732400 Position:(54,40)
  >>  Systime:1525857732900 Position:(53,40)
  >>  Systime:1525857733400 Position:(52,40)
  >>  Systime:1525857733900 Position:(51,40)
  >>  Systime:1525857734400 Position:(50,40)
  >>  Systime:1525857734900 Position:(49,40)
  >>  Systime:1525857735400 Position:(48,40)
  >>  Systime:1525857735900 Position:(47,40)
  >>  Systime:1525857736400 Position:(46,40)
  >>  Systime:1525857736900 Position:(45,40)
  >>  Systime:1525857737400 Position:(44,40)
  >>  Systime:1525857737900 Position:(43,40)
  >>  Systime:1525857738400 Position:(42,40)
  >>  Systime:1525857738900 Position:(41,40)
  >>  Systime:1525857739400 Position:(40,40)
Systime:1525857660400 Request:[CR,(62,71),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(62,72),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(62,73),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(62,74),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(62,75),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(62,76),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(62,77),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(62,78),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(62,79),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,0),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,1),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,2),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,3),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,4),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,5),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,6),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,7),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,8),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,9),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,10),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,11),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,12),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,13),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,14),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,15),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,16),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,17),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,18),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,19),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,20),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,21),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,22),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,23),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,24),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,25),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,26),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,27),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,28),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,29),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,30),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,31),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,32),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,33),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,34),(40,40)] Not Picked
Request:[CR,(63,35),(40,40)]
  >>  Systime:1525857660400 Departure:(63,35) Destination:(40,40) TaxiNumber:51
WillingDriver:
  >>  TaxiNumber:82 TaxiPosition:(66,34) TaxiStatus:Picking TaxiReputation:40
  >>  TaxiNumber:79 TaxiPosition:(71,34) TaxiStatus:Picking TaxiReputation:60
  >>  TaxiNumber:51 TaxiPosition:(72,37) TaxiStatus:Waiting TaxiReputation:45
PickRoute:
  >>  Systime:1525857678100 Position:(74,37)
  >>  Systime:1525857678600 Position:(75,37)
  >>  Systime:1525857679100 Position:(76,37)
  >>  Systime:1525857679600 Position:(77,37)
  >>  Systime:1525857680100 Position:(78,37)
  >>  Systime:1525857680600 Position:(79,37)
  >>  Systime:1525857681100 Position:(79,36)
  >>  Systime:1525857681600 Position:(79,35)
  >>  Systime:1525857682100 Position:(78,35)
  >>  Systime:1525857682600 Position:(77,35)
  >>  Systime:1525857683100 Position:(76,35)
  >>  Systime:1525857683600 Position:(75,35)
  >>  Systime:1525857684100 Position:(74,35)
  >>  Systime:1525857684600 Position:(73,35)
  >>  Systime:1525857685100 Position:(72,35)
  >>  Systime:1525857685600 Position:(71,35)
  >>  Systime:1525857686100 Position:(70,35)
  >>  Systime:1525857686600 Position:(69,35)
  >>  Systime:1525857687100 Position:(68,35)
  >>  Systime:1525857687600 Position:(67,35)
  >>  Systime:1525857688100 Position:(66,35)
  >>  Systime:1525857688600 Position:(65,35)
  >>  Systime:1525857689100 Position:(64,35)
  >>  Systime:1525857689600 Position:(63,35)
SendRoute:
  >>  Systime:1525857691100 Position:(64,35)
  >>  Systime:1525857691600 Position:(65,35)
  >>  Systime:1525857692100 Position:(66,35)
  >>  Systime:1525857692600 Position:(67,35)
  >>  Systime:1525857693100 Position:(68,35)
  >>  Systime:1525857693600 Position:(69,35)
  >>  Systime:1525857694100 Position:(70,35)
  >>  Systime:1525857694700 Position:(71,35)
  >>  Systime:1525857695100 Position:(72,35)
  >>  Systime:1525857695600 Position:(73,35)
  >>  Systime:1525857696100 Position:(74,35)
  >>  Systime:1525857696700 Position:(75,35)
  >>  Systime:1525857697100 Position:(76,35)
  >>  Systime:1525857697600 Position:(77,35)
  >>  Systime:1525857698100 Position:(78,35)
  >>  Systime:1525857698600 Position:(79,35)
  >>  Systime:1525857699100 Position:(79,36)
  >>  Systime:1525857699600 Position:(79,37)
  >>  Systime:1525857700100 Position:(79,38)
  >>  Systime:1525857700600 Position:(79,39)
  >>  Systime:1525857701100 Position:(79,40)
  >>  Systime:1525857701600 Position:(78,40)
  >>  Systime:1525857702100 Position:(77,40)
  >>  Systime:1525857702600 Position:(76,40)
  >>  Systime:1525857703100 Position:(75,40)
  >>  Systime:1525857703600 Position:(74,40)
  >>  Systime:1525857704100 Position:(73,40)
  >>  Systime:1525857704600 Position:(72,40)
  >>  Systime:1525857705100 Position:(71,40)
  >>  Systime:1525857705600 Position:(70,40)
  >>  Systime:1525857706100 Position:(69,40)
  >>  Systime:1525857706600 Position:(68,40)
  >>  Systime:1525857707100 Position:(67,40)
  >>  Systime:1525857707600 Position:(66,40)
  >>  Systime:1525857708100 Position:(65,40)
  >>  Systime:1525857708600 Position:(64,40)
  >>  Systime:1525857709100 Position:(63,40)
  >>  Systime:1525857709600 Position:(62,40)
  >>  Systime:1525857710100 Position:(61,40)
  >>  Systime:1525857710600 Position:(60,40)
  >>  Systime:1525857711100 Position:(59,40)
  >>  Systime:1525857711600 Position:(58,40)
  >>  Systime:1525857712100 Position:(57,40)
  >>  Systime:1525857712600 Position:(56,40)
  >>  Systime:1525857713100 Position:(55,40)
  >>  Systime:1525857713600 Position:(54,40)
  >>  Systime:1525857714100 Position:(53,40)
  >>  Systime:1525857714600 Position:(52,40)
  >>  Systime:1525857715100 Position:(51,40)
  >>  Systime:1525857715600 Position:(50,40)
  >>  Systime:1525857716100 Position:(49,40)
  >>  Systime:1525857716600 Position:(48,40)
  >>  Systime:1525857717100 Position:(47,40)
  >>  Systime:1525857717600 Position:(46,40)
  >>  Systime:1525857718100 Position:(45,40)
  >>  Systime:1525857718600 Position:(44,40)
  >>  Systime:1525857719100 Position:(43,40)
  >>  Systime:1525857719600 Position:(42,40)
  >>  Systime:1525857720100 Position:(41,40)
  >>  Systime:1525857720600 Position:(40,40)
Systime:1525857660400 Request:[CR,(63,36),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,37),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,38),(40,40)] Not Picked
Request:[CR,(63,39),(40,40)]
  >>  Systime:1525857660400 Departure:(63,39) Destination:(40,40) TaxiNumber:84
WillingDriver:
  >>  TaxiNumber:84 TaxiPosition:(66,41) TaxiStatus:Waiting TaxiReputation:40
  >>  TaxiNumber:51 TaxiPosition:(73,37) TaxiStatus:Picking TaxiReputation:45
PickRoute:
  >>  Systime:1525857678100 Position:(67,41)
  >>  Systime:1525857678600 Position:(68,41)
  >>  Systime:1525857679100 Position:(69,41)
  >>  Systime:1525857679600 Position:(70,41)
  >>  Systime:1525857680100 Position:(71,41)
  >>  Systime:1525857680600 Position:(72,41)
  >>  Systime:1525857681100 Position:(73,41)
  >>  Systime:1525857681600 Position:(74,41)
  >>  Systime:1525857682100 Position:(75,41)
  >>  Systime:1525857682600 Position:(76,41)
  >>  Systime:1525857683100 Position:(77,41)
  >>  Systime:1525857683600 Position:(78,41)
  >>  Systime:1525857684100 Position:(79,41)
  >>  Systime:1525857684600 Position:(79,40)
  >>  Systime:1525857685100 Position:(79,39)
  >>  Systime:1525857685600 Position:(78,39)
  >>  Systime:1525857686100 Position:(77,39)
  >>  Systime:1525857686600 Position:(76,39)
  >>  Systime:1525857687100 Position:(75,39)
  >>  Systime:1525857687600 Position:(74,39)
  >>  Systime:1525857688100 Position:(73,39)
  >>  Systime:1525857688600 Position:(72,39)
  >>  Systime:1525857689100 Position:(71,39)
  >>  Systime:1525857689600 Position:(70,39)
  >>  Systime:1525857690100 Position:(69,39)
  >>  Systime:1525857690600 Position:(68,39)
  >>  Systime:1525857691100 Position:(67,39)
  >>  Systime:1525857691600 Position:(66,39)
  >>  Systime:1525857692100 Position:(65,39)
  >>  Systime:1525857692600 Position:(64,39)
  >>  Systime:1525857693100 Position:(63,39)
SendRoute:
  >>  Systime:1525857694600 Position:(64,39)
  >>  Systime:1525857695100 Position:(65,39)
  >>  Systime:1525857695600 Position:(66,39)
  >>  Systime:1525857696100 Position:(67,39)
  >>  Systime:1525857696600 Position:(68,39)
  >>  Systime:1525857697100 Position:(69,39)
  >>  Systime:1525857697600 Position:(70,39)
  >>  Systime:1525857698100 Position:(71,39)
  >>  Systime:1525857698600 Position:(72,39)
  >>  Systime:1525857699100 Position:(73,39)
  >>  Systime:1525857699600 Position:(74,39)
  >>  Systime:1525857700100 Position:(75,39)
  >>  Systime:1525857700600 Position:(76,39)
  >>  Systime:1525857701100 Position:(77,39)
  >>  Systime:1525857701600 Position:(78,39)
  >>  Systime:1525857702100 Position:(79,39)
  >>  Systime:1525857702600 Position:(79,40)
  >>  Systime:1525857703100 Position:(78,40)
  >>  Systime:1525857703600 Position:(77,40)
  >>  Systime:1525857704100 Position:(76,40)
  >>  Systime:1525857704600 Position:(75,40)
  >>  Systime:1525857705100 Position:(74,40)
  >>  Systime:1525857705600 Position:(73,40)
  >>  Systime:1525857706100 Position:(72,40)
  >>  Systime:1525857706600 Position:(71,40)
  >>  Systime:1525857707100 Position:(70,40)
  >>  Systime:1525857707600 Position:(69,40)
  >>  Systime:1525857708100 Position:(68,40)
  >>  Systime:1525857708600 Position:(67,40)
  >>  Systime:1525857709100 Position:(66,40)
  >>  Systime:1525857709600 Position:(65,40)
  >>  Systime:1525857710100 Position:(64,40)
  >>  Systime:1525857710600 Position:(63,40)
  >>  Systime:1525857711100 Position:(62,40)
  >>  Systime:1525857711600 Position:(61,40)
  >>  Systime:1525857712100 Position:(60,40)
  >>  Systime:1525857712600 Position:(59,40)
  >>  Systime:1525857713100 Position:(58,40)
  >>  Systime:1525857713600 Position:(57,40)
  >>  Systime:1525857714100 Position:(56,40)
  >>  Systime:1525857714600 Position:(55,40)
  >>  Systime:1525857715100 Position:(54,40)
  >>  Systime:1525857715600 Position:(53,40)
  >>  Systime:1525857716100 Position:(52,40)
  >>  Systime:1525857716600 Position:(51,40)
  >>  Systime:1525857717100 Position:(50,40)
  >>  Systime:1525857717600 Position:(49,40)
  >>  Systime:1525857718100 Position:(48,40)
  >>  Systime:1525857718600 Position:(47,40)
  >>  Systime:1525857719200 Position:(46,40)
  >>  Systime:1525857719700 Position:(45,40)
  >>  Systime:1525857720200 Position:(44,40)
  >>  Systime:1525857720700 Position:(43,40)
  >>  Systime:1525857721200 Position:(42,40)
  >>  Systime:1525857721700 Position:(41,40)
  >>  Systime:1525857722200 Position:(40,40)
Systime:1525857660400 Request:[CR,(63,40),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,41),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,42),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,43),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,44),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,45),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,46),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,47),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,48),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,49),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,50),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,51),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,52),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,53),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,54),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,55),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,56),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,57),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,58),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,59),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,60),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,61),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,62),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,63),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,64),(40,40)] Not Picked
Request:[CR,(63,65),(40,40)]
  >>  Systime:1525857660400 Departure:(63,65) Destination:(40,40) TaxiNumber:69
WillingDriver:
  >>  TaxiNumber:63 TaxiPosition:(65,63) TaxiStatus:Picking TaxiReputation:45
  >>  TaxiNumber:70 TaxiPosition:(69,63) TaxiStatus:Picking TaxiReputation:50
  >>  TaxiNumber:69 TaxiPosition:(58,67) TaxiStatus:Waiting TaxiReputation:40
PickRoute:
  >>  Systime:1525857678000 Position:(59,67)
  >>  Systime:1525857678500 Position:(60,67)
  >>  Systime:1525857679000 Position:(61,67)
  >>  Systime:1525857679500 Position:(62,67)
  >>  Systime:1525857680000 Position:(63,67)
  >>  Systime:1525857680500 Position:(64,67)
  >>  Systime:1525857681000 Position:(65,67)
  >>  Systime:1525857681500 Position:(66,67)
  >>  Systime:1525857682000 Position:(67,67)
  >>  Systime:1525857682500 Position:(68,67)
  >>  Systime:1525857683000 Position:(69,67)
  >>  Systime:1525857683500 Position:(70,67)
  >>  Systime:1525857684000 Position:(71,67)
  >>  Systime:1525857684500 Position:(72,67)
  >>  Systime:1525857685000 Position:(73,67)
  >>  Systime:1525857685500 Position:(74,67)
  >>  Systime:1525857686000 Position:(75,67)
  >>  Systime:1525857686500 Position:(76,67)
  >>  Systime:1525857687000 Position:(77,67)
  >>  Systime:1525857687500 Position:(78,67)
  >>  Systime:1525857688000 Position:(79,67)
  >>  Systime:1525857688500 Position:(79,66)
  >>  Systime:1525857689000 Position:(79,65)
  >>  Systime:1525857689500 Position:(78,65)
  >>  Systime:1525857690000 Position:(77,65)
  >>  Systime:1525857690500 Position:(76,65)
  >>  Systime:1525857691000 Position:(75,65)
  >>  Systime:1525857691500 Position:(74,65)
  >>  Systime:1525857692000 Position:(73,65)
  >>  Systime:1525857692500 Position:(72,65)
  >>  Systime:1525857693000 Position:(71,65)
  >>  Systime:1525857693500 Position:(70,65)
  >>  Systime:1525857694000 Position:(69,65)
  >>  Systime:1525857694500 Position:(68,65)
  >>  Systime:1525857695000 Position:(67,65)
  >>  Systime:1525857695500 Position:(66,65)
  >>  Systime:1525857696000 Position:(65,65)
  >>  Systime:1525857696500 Position:(64,65)
  >>  Systime:1525857697000 Position:(63,65)
SendRoute:
  >>  Systime:1525857698500 Position:(64,65)
  >>  Systime:1525857699000 Position:(65,65)
  >>  Systime:1525857699500 Position:(66,65)
  >>  Systime:1525857700000 Position:(67,65)
  >>  Systime:1525857700500 Position:(68,65)
  >>  Systime:1525857701000 Position:(69,65)
  >>  Systime:1525857701500 Position:(70,65)
  >>  Systime:1525857702000 Position:(71,65)
  >>  Systime:1525857702500 Position:(72,65)
  >>  Systime:1525857703000 Position:(73,65)
  >>  Systime:1525857703500 Position:(74,65)
  >>  Systime:1525857704000 Position:(75,65)
  >>  Systime:1525857704500 Position:(76,65)
  >>  Systime:1525857705000 Position:(77,65)
  >>  Systime:1525857705500 Position:(78,65)
  >>  Systime:1525857706000 Position:(79,65)
  >>  Systime:1525857706500 Position:(79,64)
  >>  Systime:1525857707000 Position:(79,63)
  >>  Systime:1525857707500 Position:(79,62)
  >>  Systime:1525857708000 Position:(79,61)
  >>  Systime:1525857708500 Position:(79,60)
  >>  Systime:1525857709000 Position:(79,59)
  >>  Systime:1525857709500 Position:(79,58)
  >>  Systime:1525857710000 Position:(79,57)
  >>  Systime:1525857710500 Position:(79,56)
  >>  Systime:1525857711000 Position:(79,55)
  >>  Systime:1525857711500 Position:(79,54)
  >>  Systime:1525857712000 Position:(79,53)
  >>  Systime:1525857712500 Position:(79,52)
  >>  Systime:1525857713000 Position:(79,51)
  >>  Systime:1525857713500 Position:(79,50)
  >>  Systime:1525857714000 Position:(79,49)
  >>  Systime:1525857714500 Position:(79,48)
  >>  Systime:1525857715000 Position:(79,47)
  >>  Systime:1525857715500 Position:(79,46)
  >>  Systime:1525857716000 Position:(79,45)
  >>  Systime:1525857716500 Position:(79,44)
  >>  Systime:1525857717000 Position:(79,43)
  >>  Systime:1525857717500 Position:(79,42)
  >>  Systime:1525857718000 Position:(79,41)
  >>  Systime:1525857718500 Position:(79,40)
  >>  Systime:1525857719000 Position:(78,40)
  >>  Systime:1525857719500 Position:(77,40)
  >>  Systime:1525857720000 Position:(76,40)
  >>  Systime:1525857720500 Position:(75,40)
  >>  Systime:1525857721000 Position:(74,40)
  >>  Systime:1525857721500 Position:(73,40)
  >>  Systime:1525857722100 Position:(72,40)
  >>  Systime:1525857722600 Position:(71,40)
  >>  Systime:1525857723100 Position:(70,40)
  >>  Systime:1525857723600 Position:(69,40)
  >>  Systime:1525857724100 Position:(68,40)
  >>  Systime:1525857724600 Position:(67,40)
  >>  Systime:1525857725100 Position:(66,40)
  >>  Systime:1525857725600 Position:(65,40)
  >>  Systime:1525857726100 Position:(64,40)
  >>  Systime:1525857726600 Position:(63,40)
  >>  Systime:1525857727100 Position:(62,40)
  >>  Systime:1525857727600 Position:(61,40)
  >>  Systime:1525857728100 Position:(60,40)
  >>  Systime:1525857728600 Position:(59,40)
  >>  Systime:1525857729100 Position:(58,40)
  >>  Systime:1525857729600 Position:(57,40)
  >>  Systime:1525857730100 Position:(56,40)
  >>  Systime:1525857730600 Position:(55,40)
  >>  Systime:1525857731100 Position:(54,40)
  >>  Systime:1525857731600 Position:(53,40)
  >>  Systime:1525857732100 Position:(52,40)
  >>  Systime:1525857732600 Position:(51,40)
  >>  Systime:1525857733100 Position:(50,40)
  >>  Systime:1525857733600 Position:(49,40)
  >>  Systime:1525857734100 Position:(48,40)
  >>  Systime:1525857734600 Position:(47,40)
  >>  Systime:1525857735100 Position:(46,40)
  >>  Systime:1525857735600 Position:(45,40)
  >>  Systime:1525857736100 Position:(44,40)
  >>  Systime:1525857736600 Position:(43,40)
  >>  Systime:1525857737100 Position:(42,40)
  >>  Systime:1525857737600 Position:(41,40)
  >>  Systime:1525857738100 Position:(40,40)
Systime:1525857660400 Request:[CR,(63,66),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,67),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,68),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,69),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,70),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,71),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,72),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,73),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,74),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,75),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,76),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,77),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,78),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(63,79),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(64,0),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(64,1),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(64,2),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(64,3),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(64,4),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(64,5),(40,40)] Not Picked
Systime:1525857660400 Request:[CR,(64,6),(40,40)] Not Picked
Request:[CR,(64,7),(40,40)]
  >>  Systime:1525857660400 Departure:(64,7) Destination:(40,40) TaxiNumber:92
WillingDriver:
  >>  TaxiNumber:37 TaxiPosition:(65,8) TaxiStatus:Picking TaxiReputation:45
  >>  TaxiNumber:92 TaxiPosition:(75,9) TaxiStatus:Waiting TaxiReputation:50
PickRoute:
  >>  Systime:1525857678500 Position:(77,9)
  >>  Systime:1525857679000 Position:(78,9)
  >>  Systime:1525857679500 Position:(79,9)
  >>  Systime:1525857680000 Position:(79,8)
  >>  Systime:1525857680500 Position:(79,7)
  >>  Systime:1525857681000 Position:(78,7)
  >>  Systime:1525857681500 Position:(77,7)
  >>  Systime:1525857682000 Position:(76,7)
  >>  Systime:1525857682500 Position:(75,7)
  >>  Systime:1525857683000 Position:(74,7)
  >>  Systime:1525857683500 Position:(73,7)
  >>  Systime:1525857684000 Position:(72,7)
  >>  Systime:1525857684500 Position:(71,7)
  >>  Systime:1525857685000 Position:(70,7)
  >>  Systime:1525857685500 Position:(69,7)
  >>  Systime:1525857686000 Position:(68,7)
  >>  Systime:1525857686500 Position:(67,7)
  >>  Systime:1525857687000 Position:(66,7)
  >>  Systime:1525857687500 Position:(65,7)
  >>  Systime:1525857688000 Position:(64,7)
SendRoute:
  >>  Systime:1525857689500 Position:(65,7)
  >>  Systime:1525857690000 Position:(66,7)
  >>  Systime:1525857690500 Position:(67,7)
  >>  Systime:1525857691000 Position:(68,7)
  >>  Systime:1525857691500 Position:(69,7)
  >>  Systime:1525857692000 Position:(70,7)
  >>  Systime:1525857692500 Position:(71,7)
  >>  Systime:1525857693000 Position:(72,7)
  >>  Systime:1525857693500 Position:(73,7)
  >>  Systime:1525857694000 Position:(74,7)
  >>  Systime:1525857694500 Position:(75,7)
  >>  Systime:1525857695000 Position:(76,7)
  >>  Systime:1525857695500 Position:(77,7)
  >>  Systime:1525857696000 Position:(78,7)
  >>  Systime:1525857696500 Position:(79,7)
  >>  Systime:1525857697000 Position:(79,8)
  >>  Systime:1525857697500 Position:(79,9)
  >>  Systime:1525857698000 Position:(79,10)
  >>  Systime:1525857698500 Position:(79,11)
  >>  Systime:1525857699000 Position:(79,12)
  >>  Systime:1525857699500 Position:(79,13)
  >>  Systime:1525857700000 Position:(79,14)
  >>  Systime:1525857700500 Position:(79,15)
  >>  Systime:1525857701000 Position:(79,16)
  >>  Systime:1525857701500 Position:(79,17)
  >>  Systime:1525857702000 Position:(79,18)
  >>  Systime:1525857702500 Position:(79,19)
  >>  Systime:1525857703000 Position:(79,20)
  >>  Systime:1525857703500 Position:(79,21)
  >>  Systime:1525857704000 Position:(79,22)
  >>  Systime:1525857704500 Position:(79,23)
  >>  Systime:1525857705000 Position:(79,24)
  >>  Systime:1525857705500 Position:(79,25)
